neighborhood,Crime,Murder,Rape,Armed Robbery,Strong Arm Robbery,Aggravated Assault**,Total Violent Crime,Residential Burglary,Non-Residential Burglary,Total Burglary,Theft >= $400,Theft < $400,Total Thefts,Motor Vehicle Theft,Total Property Crime,Crime Index
1,ADAMS NORTH,0,1,0,0,12,13,11,7,18,30,15,45,13,76,89
2,ALLIED GARDENS,0,1,1,1,15,18,9,11,20,47,36,83,34,137,155
3,ALTA VISTA,0,0,0,1,4,5,1,0,1,1,3,4,7,12,17
4,AZALEA/HOLLYWOOD PARK,0,0,1,0,11,12,2,1,3,8,12,20,19,42,54
5,BALBOA PARK,0,2,4,2,38,46,1,20,21,68,31,99,49,169,215
6,BARRIO LOGAN,3,7,12,14,67,103,3,15,18,43,59,102,83,203,306
7,BAY HO,0,2,4,2,15,23,8,8,16,54,36,90,26,132,155
8,BAY PARK,0,3,3,7,26,39,30,21,51,98,74,172,79,302,341
9,BAY TERRACES,2,7,6,9,54,78,18,5,23,76,64,140,90,253,331
10,BIRDLAND,0,7,1,1,31,40,5,1,6,30,19,49,14,69,109
11,BLACK MOUNTAIN RANCH,0,2,0,1,9,12,8,3,11,33,25,58,5,74,86
12,BORDER,1,0,6,3,24,34,1,0,1,17,17,34,35,70,104
13,BROADWAY HEIGHTS,0,0,0,0,3,3,0,0,0,4,3,7,0,7,10
14,BURLINGAME,0,0,0,0,2,2,0,0,0,4,2,6,5,11,13
15,CARMEL MOUNTAIN,0,3,8,2,15,28,6,20,26,143,84,227,37,290,318
16,CARMEL VALLEY,0,5,2,5,19,31,54,28,82,221,124,345,44,471,502
17,CASTLE,1,6,5,5,46,63,7,1,8,32,22,54,32,94,157
18,CHEROKEE POINT,0,3,2,2,27,34,11,1,12,27,22,49,22,83,117
19,CHOLLAS CREEK,0,3,2,1,21,27,7,1,8,11,14,25,28,61,88
20,CHOLLAS VIEW,1,2,1,1,20,25,2,13,15,14,20,34,21,70,95
21,CLAIREMONT MESA EAST,1,3,8,15,53,80,13,16,29,166,120,286,79,394,474
22,CLAIREMONT MESA WEST,0,0,0,0,10,10,5,5,10,21,19,40,12,62,72
23,COLINA DEL SOL,0,3,7,15,65,90,21,2,23,42,39,81,59,163,253
24,COLLEGE AREA EAST,1,6,2,2,40,51,18,4,22,57,59,116,57,195,246
25,COLLEGE AREA WEST,0,4,1,2,19,26,30,3,33,67,31,98,19,150,176
26,CORE-COLUMBIA,0,12,21,40,168,241,22,40,62,211,92,303,114,479,720
27,CORRIDOR,1,2,6,8,41,58,11,4,15,45,34,79,34,128,186
28,CORTEZ,0,7,0,2,33,42,4,5,9,40,37,77,19,105,147
29,DEL CERRO,0,4,1,1,12,18,9,2,11,28,23,51,19,81,99
30,DEL MAR HEIGHTS,0,3,0,0,6,9,5,5,10,34,21,55,11,76,85
31,EAST VILLAGE,4,53,43,45,352,497,43,50,93,235,185,420,209,722,1219
32,EGGER HIGHLANDS,0,5,14,7,17,43,5,6,11,65,84,149,50,210,253
33,EL CERRITO,1,3,4,5,39,52,5,8,13,26,34,60,38,111,163
34,EMERALD HILLS,0,1,0,0,22,23,4,1,5,8,3,11,10,26,49
35,ENCANTO,0,3,2,2,38,45,7,4,11,21,28,49,56,116,161
36,FAIRMOUNT PARK,0,1,1,1,11,14,1,27,28,21,17,38,19,85,99
37,FAIRMOUNT VILLAGE,0,3,4,7,48,62,8,2,10,23,33,56,40,106,168
38,FOX CANYON,0,2,0,3,13,18,5,1,6,13,5,18,11,35,53
39,GASLAMP,0,15,4,22,115,156,4,11,15,426,105,531,20,566,722
40,GOLDEN HILL,0,5,3,0,31,39,14,4,18,48,40,88,88,194,233
41,GRANT HILL,0,0,2,5,16,23,2,2,4,6,9,15,18,37,60
42,GRANTVILLE,4,11,9,13,65,102,27,28,55,160,149,309,95,459,561
43,HARBORVIEW,0,0,1,2,18,21,2,4,6,52,19,71,21,98,119
44,HILLCREST,0,22,17,22,120,181,28,46,74,373,172,545,103,722,903
45,HORTON PLAZA,0,0,3,4,16,23,2,3,5,8,2,10,10,25,48
46,ISLENAIR,0,0,0,0,2,2,0,0,0,3,1,4,1,5,7
47,JAMACHA/LOMITA,0,1,3,1,21,26,5,5,10,22,17,39,32,81,107
48,KEARNY MESA,0,6,8,11,62,87,14,106,120,221,159,380,129,629,716
49,KENSINGTON,0,1,1,2,7,11,14,3,17,30,30,60,31,108,119
50,LA JOLLA,0,5,15,23,44,87,74,64,138,291,194,485,158,781,868
51,LA PLAYA,0,0,0,0,1,1,2,0,2,8,7,15,2,19,20
52,LAKE MURRAY,0,2,2,4,23,31,8,6,14,54,56,110,25,149,180
53,LINCOLN PARK,0,3,6,3,60,72,8,12,20,40,29,69,56,145,217
54,LINDA VISTA,1,8,10,9,67,95,28,15,43,84,64,148,51,242,337
55,LITTLE ITALY,0,6,2,4,34,46,11,22,33,61,31,92,49,174,220
56,LOGAN HEIGHTS,3,5,14,10,118,150,14,12,26,50,53,103,86,215,365
57,LOMA PORTAL,0,1,0,0,2,3,8,6,14,21,20,41,8,63,66
58,MARINA,0,7,8,9,51,75,7,11,18,76,48,124,55,197,272
59,MIDTOWN,0,2,1,0,14,17,11,8,19,30,25,55,23,97,114
60,MIDWAY DISTRICT,0,3,34,26,112,175,10,63,73,295,310,605,88,766,941
61,MIRA MESA,0,8,10,14,106,138,30,24,54,311,284,595,164,813,951
62,MIRAMAR,0,0,2,1,17,20,0,91,91,62,47,109,94,294,314
63,MIRAMAR RANCH NORTH,0,1,0,2,3,6,19,7,26,30,34,64,8,98,104
64,MISSION BAY PARK,1,1,2,2,43,49,1,6,7,95,63,158,33,198,247
65,MISSION BEACH,1,4,1,8,38,52,46,7,53,95,32,127,33,213,265
66,MISSION HILLS,0,2,5,2,14,23,8,11,19,38,50,88,17,124,147
67,MISSION VALLEY EAST,0,11,35,73,93,212,19,54,73,475,584,1059,150,1282,1494
68,MISSION VALLEY WEST,0,6,22,50,60,138,7,21,28,329,175,504,66,598,736
69,MORENA,0,5,1,3,31,40,7,22,29,54,34,88,36,153,193
70,MOUNTAIN VIEW,0,11,11,7,75,104,7,7,14,82,118,200,63,277,381
71,MT. HOPE,0,2,0,1,24,27,2,1,3,24,17,41,20,64,91
72,NESTOR,0,1,2,1,39,43,6,7,13,34,39,73,128,214,257
73,NORMAL HEIGHTS,0,2,3,1,41,47,15,11,26,64,54,118,52,196,243
74,NORTH CITY,0,0,0,0,1,1,13,8,21,20,10,30,5,56,57
75,NORTH CLAIREMONT,0,4,4,7,30,45,12,14,26,105,38,143,21,190,235
76,NORTH PARK,0,15,16,9,92,132,78,40,118,270,213,483,168,769,901
77,OAK PARK,1,6,6,3,52,68,12,8,20,91,76,167,67,254,322
78,OCEAN BEACH,0,3,5,13,111,132,15,19,34,80,67,147,84,265,397
79,OCEAN CREST,0,4,1,4,40,49,8,17,25,92,75,167,133,325,374
80,OLD TOWN,0,4,3,5,27,39,1,18,19,51,22,73,25,117,156
81,OTAY MESA,0,1,4,0,24,29,1,25,26,54,102,156,788,970,999
82,OTAY MESA WEST,1,3,10,4,51,69,11,8,19,65,66,131,182,332,401
83,PACIFIC BEACH,2,22,4,22,134,184,79,46,125,369,175,544,266,935,1119
84,PALM CITY,1,0,3,3,31,38,2,2,4,18,19,37,40,81,119
85,PARADISE HILLS,0,1,0,1,26,28,6,1,7,34,30,64,22,93,121
86,PARK WEST,0,4,6,4,54,68,16,16,32,96,71,167,74,273,341
87,PETCO PARK,0,1,6,12,54,73,3,6,9,50,33,83,14,106,179
88,POINT LOMA HEIGHTS,0,5,4,9,48,66,20,17,37,120,91,211,65,313,379
89,QUALCOMM,0,0,0,0,1,1,0,0,0,0,4,4,1,5,6
90,RANCHO BERNARDO,0,5,6,2,23,36,19,32,51,111,99,210,59,320,356
91,RANCHO ENCANTADA,0,0,0,0,0,0,2,0,2,1,0,1,2,5,5
92,RANCHO PENASQUITOS,0,5,8,7,27,47,26,12,38,110,79,189,53,280,327
93,REDWOOD VILLAGE/ROLANDO PARK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,RIDGEVIEW/WEBSTER,1,1,2,5,33,42,5,10,15,21,26,47,22,84,126
95,ROLANDO,0,3,6,4,56,69,7,12,19,60,70,130,75,224,293
96,ROSEVILLE/FLEET RIDGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,SABRE SPRINGS,0,3,0,0,7,10,9,3,12,26,14,40,22,74,84
98,SAN CARLOS,0,4,0,1,9,14,10,8,18,34,27,61,11,90,104
99,SAN PASQUAL,0,1,0,0,1,2,0,0,0,1,1,2,0,2,4
100,SAN YSIDRO,2,3,24,26,91,146,21,55,76,341,466,807,488,1371,1517
101,SCRIPPS RANCH,1,1,1,3,18,24,7,17,24,62,60,122,31,177,201
102,SERRA MESA,0,8,3,2,62,75,21,9,30,129,105,234,85,349,424
103,SHELLTOWN,0,2,2,0,12,16,2,0,2,11,11,22,17,41,57
104,SHERMAN HEIGHTS,0,4,2,5,17,28,3,0,3,15,16,31,25,59,87
105,SKYLINE,1,2,0,1,33,37,7,5,12,19,17,36,32,80,117
106,SORRENTO VALLEY,1,0,0,0,12,13,3,72,75,68,42,110,61,246,259
107,SOUTH PARK,0,6,1,2,11,20,3,3,6,23,26,49,16,71,91
108,SOUTHCREST,1,2,7,2,27,39,7,5,12,15,17,32,24,68,107
109,STOCKTON,0,1,1,1,17,20,0,8,8,7,16,23,15,46,66
110,SUNSET CLIFFS,1,0,0,0,4,5,2,0,2,11,7,18,6,26,31
111,SWAN CANYON,0,2,2,0,13,17,2,0,2,5,13,18,23,43,60
112,TALMADGE,0,5,1,5,27,38,20,6,26,36,50,86,48,160,198
113,TERALTA EAST,0,0,6,10,51,67,10,8,18,34,39,73,57,148,215
114,TERALTA WEST,0,2,4,4,30,40,4,5,9,19,26,45,43,97,137
115,TIERRASANTA,0,2,1,1,29,33,6,16,22,81,60,141,24,187,220
116,TIJUANA RIVER VALLEY,1,1,0,0,1,3,1,0,1,2,3,5,3,9,12
117,TORREY HIGHLANDS,0,0,0,0,7,7,6,0,6,22,8,30,8,44,51
118,TORREY PINES,0,2,0,0,3,5,2,5,7,31,17,48,11,66,71
119,TORREY PRESERVE,0,2,0,0,0,2,0,5,5,12,5,17,5,27,29
120,UNDEFINED,1,9,0,8,36,54,10,8,18,47,38,85,36,139,193
121,UNIVERSITY CITY,0,7,4,22,52,85,71,53,124,418,314,732,137,993,1078
122,UNIVERSITY HEIGHTS,0,3,2,5,25,35,23,14,37,70,55,125,46,208,243
123,VALENCIA PARK,0,1,2,2,65,70,5,3,8,23,27,50,46,104,174
124,WOODED AREA,0,3,1,0,1,5,0,1,1,15,8,23,1,25,30
125,Total,41,489,567,761,4605,6463,1451,1661,3112,9531,7471,17002,6999,27113,33576
